web-scraper-order,web-scraper-start-url,link,link-href,job_title,company,rating,next,next-href,reviews,location,job_description
"1572834651-9587","https://www.indeed.com/jobs?q=data+scientist&l=Alabama","Machine Learning Intern","https://www.indeed.com/rc/clk?jk=7428ca07600df3ed&fccid=88e8a91c8a5af093&vjs=3","Machine Learning Intern","Radiance Technologies Inc.","4.3 out of 5","Next »","https://www.indeed.com/jobs?q=data+scientist&l=Alabama&start=10","63","Radiance Technologies Inc.63 reviews-Huntsville, AL","Radiance Technologies, a rapidly growing employee owned company supporting the Department of Defense, is looking for an undergraduate student to gain experience with the development and deployment of modern machine learning technologies.



Desired Qualifications
Thorough understanding of probability and statistics
Self-motivated and able to work well within a development team
Familiarity with machine learning libraries (e.g. PyTorch, TensorFlow)
Experience with building and training neural networks
Knowledge of image processing or computer vision algorithms




Required Skills

Currently pursuing a degree in Mathematics, Physics, Engineering, Computer Science, or similar technical field.
3.5 Minimum GPA (GPA must be listed on your resume to be considered)
US Citizenship with the ability to obtain a security clearance.




Required Experience

Experience with at least one of the following programming languages: Python, R, Matlab, C++, Java."
"1572833955-9557","https://www.indeed.com/jobs?q=data+scientist&l=Alabama","Manager of Data Analytics","https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CBcAKkMzvCCr3nbIFWZL1QEvzVdjPQKoc8nhQ-JuLQpxzqVVUHoHuUUuWjWLNA8-gxd-_KmOsP5lILZ3SXxyzK1HLVvYiSS4rT5SOF-z4PMNqQ2HWN_R8PWYaaj8YuNuiKRogQ6B9j9nIksAEpQIU17f7-YB4N3jFy0P3ZeU_UVno-cIoogQKUob2reo8ON4V0FYjvmHvf5V6ku-uWipsb2_XKKyyHkKYg-VGXYrUiz1snUAM-REYYwa2x8gedKH2cspDiS5iV64l-_TFkYMqJBVvcaC98nTbWZoxUlIAHfVw4M3InywtrEXIZMFxULcGbjQA4Stoeu6oPeY2yIY06hxfQhDkyrn2z6m3Knrlrk3bgp3-hX1FYv2mrKR_9lCEGtZ8GR7o8DQtdIcKB4NO5aqjJtogWpKMoznctp4kFuJe8zLdNfD71e__b7IT3xgA=&p=2&fvj=0&vjs=3","Manager of Data Analytics","ITAC Solutions","4 out of 5","Next »","https://www.indeed.com/jobs?q=data+scientist&l=Alabama&start=30","39","ITAC Solutions39 reviews-Birmingham, AL 35233","ITAC is assisting a fantastic Birmingham based client in their search for a Manager of Data Science!


We are looking for a leader first and a true Data Scientist, second. Our client values true leadership of other bright and talented data enthusiasts who can handle all the challenges that come their way.
This person will also be hands-on in high-level data analytics and application design regarding artificial intelligence and creating plans to best fit client needs.


If you possess a data driven personality, leadership qualities, and can flourish in a dynamic environment, this position may be ideal for you.


What you’ll be doing (duties of this position):
Selecting features, building and optimizing classifiers using machine learning techniques
Data mining using state-of-the-art methods while enhancing data collection procedures to include information that is relevant for building analytic systems
Processing, cleansing, and verifying the integrity of data used for analysis
Creating automated anomaly detection systems and constant tracking of its performance
Re-frame objectives as machine learning tasks that can deliver actionable insights, accurate predictions, and effective optimization.
Implement and execute machine learning with reliability .
Explain how models and systems work to both non-technical and technical stakeholders.
Collaborate with engineering teams to build data-based products and help integrate into the products and operational processes.
Enhance data collection procedures to include information that is relevant for creating better data models.
What you’ll need to be considered (requirements):
Bachelors or Master’s Degree or equivalent, relevant experience and skills required
5-7 years of experience hands-on technical Data Scientist in technology sector.
Demonstrated ability to present data science results and recommendations to business and technical clients.
Demonstrated delivery of machine learning techniques in real-time applications.
Expertise in modern statistics/data science/machine learning.
Experience with reporting is required; experience analyzing big data is a plus
Expertise in a statistical programming language (Python, R) and data access tools (SQL, Advanced Excel).
Ability to gauge the complexity of machine learning problems and a willingness to execute simple approaches for quick effective solutions as appropriate
Working knowledge of Asset Analytics and Collection Administration software is preferred"
"1572833988-9558","https://www.indeed.com/jobs?q=data+scientist&l=Alabama","Data Science Specialist USA","https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0D35pONiEzCV0HOA1LSj07MBrUNmnAaSWLsWvroqamMmuv5sIOLoiF5i47oZbZSPWsTv5cOBBBEatGYG7q5LHJAcMJiXt0YcTvLLoCxWKbN0qg2SOXwLKJnv8xrLH0kVoFOICED7oue-hZDSohkO9zv0hgtH1KzHtpvlMBdT_mRVUE4aTD9BeZywpgecSMc99cHU2c3MzKhjS0ZLlZTOkzcYQ4Py7se1-1RZc8Qnk7_gjmIM3-MkAbP_hhgeiHivAhMEWf85goAe67k9IjBj4MGLA0MioTkDeBK1fOYRzfQ0hu9q6NUeJdPdPdEz0qMt6NueubPXlxVNJFJQji8RCBA6g5XA5w-2LKCSgb7kYey_YYMzaXKyQfFNy6C3LxIBKswD0pCdlXfDfajP_tT-Ev9pOtSEFDL_POywouQGgvvtuaBr6wqOs4tgar3HEjCpbv7LffL6AezhgGHGaVcML8nzIrIJqQS4UT8zHPjga-UnSJ5Wmde_a8fR_AuCx3q8HMHb_8PC1OIZSuzFpTmlXVQ&p=1&fvj=0&vjs=3","Data Science Specialist USA","Mphasis","3.8 out of 5","Next »","https://www.indeed.com/jobs?q=data+scientist&l=Alabama&start=30","2,325","Mphasis2,325 reviews-United States","Note: This position is accepting applicants for- New York and Texas.
Skills :
Excellent knowledge of NLP and ML alogrithms.
Excellent understanding of machine learning techniques and algorithms, such as k-NN, Naive Bayes, SVM, Decision Forests, etc
Experience with common data science toolkits, such as R, Weka, NumPy, MatLab, etc {{depending on specific project requirements}}. Excellence in at least one of these is highly desirable
Great communication skills
Experience with data visualization tools, such as D3.js, GGplot, etc.
Proficiency in using query languages such as SQL, Hive, Pig {{actual list depends on what you are currently using in your company}}
Experience with NoSQL databases, such as MongoDB, Cassandra, HBase {{depending on project needs}}
Good applied statistics skills, such as distributions, statistical testing, regression, etc.
Qualification:
TECH (Computer Science Engineering/ IT)/ MCA
What’s in for you?
At Mphasis, we promise you the perfect opportunity of building technical excellence, understand business performance and nuances, be abreast with the latest happenings in technology world and enjoy a satisfying work life balance.
With the current opportunity, you will get to work with the team that has consistently been setting benchmarks for other deliveries in terms of delivery high CSATs, project completion on time and being one of the best teams to work for in the organization.
You get an open and transparent culture along with freedom to experimentation and innovation"
"1572834423-9577","https://www.indeed.com/jobs?q=data+scientist&l=Alabama","Senior Data Scientist","https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CBcAKkMzvCCr3nbIFWZL1QEvzVdjPQKoc8nhQ-JuLQpxzqVVUHoHuUUuWjWLNA8-iMRhatCOGOVkjKy11iKU6WTnPRWp5Lj9x7GJEXmILgoKs01fT5Vq1sw8o1XI37SFvNiIOM9qtI04KpZgVBIRdZR70AFksUb2UD54A0NmJVYV5cYwWH7VZuZwPlsF-mU90T6u8raRMlLiwaoPoW66VqcipUDyqB-Uf7sfTSFDx3ceMnvaTz_VUdV5airhLYXAFMC-ClIRRwJlBBRxvGN5n4NGI80lwy2mhe8PfzA6qPlED3nTiFLjo8zi5fWmVly9CZVTaJquSY0EZv_TTCwfSzxgx8fBpM-G_rlkwPeouKkvDJkaK5Fe-Bp6N6hqSzVyj4mNbMtHI0RyrVvj4brOq7S9RIjvDMbEPqrXOIfy14ptgjzRI8Xd5-A9unyLu6310=&p=13&fvj=0&vjs=3","Senior Data Scientist","ITAC Solutions","4 out of 5","Next »","https://www.indeed.com/jobs?q=data+scientist&l=Alabama&start=10","39","ITAC Solutions39 reviews-Birmingham, AL 35233","ITAC is assisting a fantastic Birmingham based client in their search for a Senior Data Scientist!


We are looking for a data scientist that will help us discover the information hidden in vast amounts of data and help us make smarter decisions to deliver even better products. Your primary focus will be in applying data mining techniques, doing statistical analysis, and building high quality prediction systems integrated with our products.


If you possess a data driven personality and can flourish in a dynamic environment, this position may be ideal for you.


What you’ll be doing (duties of this position):
Selecting features, building and optimizing classifiers using machine learning techniques
Data mining using state-of-the-art methods while enhancing data collection procedures to include information that is relevant for building analytic systems
Processing, cleansing, and verifying the integrity of data used for analysis
Creating automated anomaly detection systems and constant tracking of its performance
Reframe objectives as machine learning tasks that can deliver actionable insights, accurate predictions, and effective optimization.
Implement and execute machine learning with reliability and reproducibility.
Explain how models and systems work to both non-technical and technical stakeholders.
Collaborate with engineering teams to build data-based products and help integrate into the products and operational processes.
Enhance data collection procedures to include information that is relevant for creating better data models.
What you’ll need to be considered (requirements):
Bachelors or Master’s Degree or equivalent, relevant experience and skills required
3-5 years of experience hands-on technical Data Scientist in technology sector.
Need Python and modeling experience
Demonstrated ability to present data science results and recommendations to business and technical clients.
Demonstrated delivery of machine learning techniques in real-time applications.
Expertise in modern statistics/data science/machine learning.
Experience with reporting is required; experience analyzing big data is a plus
Expertise in a statistical programming language (Python, R) and data access tools (SQL, Advanced Excel).
Ability to gauge the complexity of machine learning problems and a willingness to execute simple approaches for quick effective solutions as appropriate"
"1572834469-9579","https://www.indeed.com/jobs?q=data+scientist&l=Alabama","Quantitative Analyst - Grandview","https://www.indeed.com/rc/clk?jk=02265ee261555133&fccid=3263d4101c0cff1d&vjs=3","Quantitative Analyst - Grandview","IBERIABANK","3.7 out of 5","Next »","https://www.indeed.com/jobs?q=data+scientist&l=Alabama&start=10","227","IBERIABANK227 reviews-Birmingham, AL 35209","QUANTITATIVE ANALYST
ESSENTIAL DUTIES AND RESPONSIBILITIES:
Support the Credit Risk Administration Group with the development, validation, and maintenance of CECL, stress testing, and risk rating models, including development of quantitative and qualitative assessment methodologies, selection and integration of credit and econometric data, scenario analysis, model output and validation, back-testing methodologies, and model documentation
Interact with key stakeholder groups such as Accounting, Treasury, Credit Risk Administration, Model Risk Management, and Information Technology in the design, development, and ongoing usage of models
Monitor the performance and calibration of existing models
POSITION’S ADDITIONAL RESPONSIBILITIES:

Under the direction and guidance of the Director of Credit Risk Models, this position is primarily expected to:
Develop and apply mathematical or statistical theory and methods to collect, organize, interpret, and summarize numerical data sets from multiple sources (including consumer, mortgage, and commercial credit information and economic forecasts) to develop credit risk models for CECL, stress testing, risk rating, and other credit risk related initiatives
Derive model assumptions that are well reasoned and supportable
Implement models in code in a transparent and easily-maintainable way
Comprehensively and clearly document all modeling or analysis work that meets internal, GAAP, and regulatory requirements; translate model theory and related results for non-quantitative audiences
Develop and support strong controls for the model implementation framework and maintain related documentation
Support independent model validation process, internal and external audits, and regulatory reviews
Interact with model owner/users, validators, and regulators to address model issues and remediation actions
Work on various ad hoc quantitative, modeling, and programming assignments
SUPERVISORY RESPONSIBILITIES:
None
QUALIFICATIONS:

To perform this job successfully, an individual must be able to perform each essential duty satisfactorily. Additionally, the qualifications listed below are representative of the knowledge, skills, and/or abilities required in this position:
PhD or Master’s degree in Statistics, Econometrics, Mathematics or related quantitative field. A Bachelor’s degree in a quantitative field with additional certifications or experience may be considered.
Minimum Experience:
Must have advanced quantitative statistical modeling skills (Regression, Time-Series, Data Mining, Survival Analysis, Sensitivity, Backtesting, etc.)
PhD or Master’s degree in Statistics, Econometrics, Mathematics or related quantitative field. . A Bachelor’s degree in a quantitative field with additional certifications or experience may be considered.
Experience with at least one of the following software packages: R, SAS, SQL, Python
Strong analytical and critical thinking skills with high attention to detail and accuracy
Excellent verbal, written, and interpersonal communication skills
Preferred Experience:
2 or more years of model development or validation experience, particularly in credit risk or stress testing
Working knowledge of R, SAS, and SQL
Working knowledge of Generally Accepted Accounting Principles (GAAP), Basel III, Dodd-Frank Act Stress Testing, CCAR, and bank accounting/regulatory reporting requirements
Ability to clearly articulate, in writing or orally, ideas, analytic insights, and recommendations to both technical and non-technical audiences, including an executive audience
Ability to use advanced statistical and mathematical software to perform descriptive, predictive, and prescriptive analysis leveraging a variety of statistical techniques (such as segmentation, logistic regression, sensitivity analysis, and machine learning)
An ability to identify key problems, conduct in-depth research, and articulate well-reasoned solutions
COMPUTER AND OFFICE EQUIPMENT SKILLS:
Knowledge of R, SAS, or SQL
Proficiency in the use of Microsoft Office with advanced experience in Excel
Familiarity with software version control systems, such as Git
CERTIFICATES, LICENSES, REGISTRATIONS (Ex: CPA, Series 6 or 7 license, etc):

None required


Equal Opportunity Employer/Protected Veterans/Individuals with Disabilities
The contractor will not discharge or in any other manner discriminate against employees or applicants because they have inquired about, discussed, or disclosed their own pay or the pay of another employee or applicant. However, employees who have access to the compensation information of other employees or applicants as a part of their essential job functions cannot disclose the pay of other employees or applicants to individuals who do not otherwise have access to compensation information, unless the disclosure is (a) in response to a formal complaint or charge, (b) in furtherance of an investigation, proceeding, hearing, or action, including an investigation conducted by the employer, or (c) consistent with the contractor’s legal duty to furnish information. 41 CFR 60-1.35(c)"
"1572833684-9548","https://www.indeed.com/jobs?q=data+scientist&l=Alabama","Principal Statistician - TOP 5 GLOBAL PHARMA - 100% Remote","https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AbOagL8aqw3GCN5XEneeaPzF3exNxv99E_w_iKdr54xjpYbURBUXtjXso-tjgagrVH8ApA29CXP3y6n8K8TgdDUaiEqlegRxJ7RLC-mtMXXq-HBPAL3XoFosgkVdGHn3mfiwVjbw5T5IVQQQtG000J4FHIi0VoSTP_9BPpdPOKmvU6_488yX-VAKoRqbMFoTVlYFxIn0hc1d7CFCR1xiZbHw3I-T3A9pvXENSvGf4S4xoUQ4OSD6MU8E9SeFWuybPDsxqKxQ5S1R68vQ_VyTLcKJpRS6qV9QJniGVjcHg9VZpRivip0axOdTUgyjI-si8kR5K1j-oZkILLU5T6uSPz9EwBa2-I-D8sUzizTmEteovTDLvppMK-MumMHNvV57XSm2sZXB9Li0BAP8ecERWKran1Vc9hA2SvWBqfQapZCwOfLZz2c5IKHNHfCqBr0H4TEa_s5t3KdI10lt5C28Y6&p=14&fvj=1&vjs=3","Principal Statistician - TOP 5 GLOBAL PHARMA - 100% Remote","i-Pharm Consulting","null","Next »","https://www.indeed.com/jobs?q=data+scientist&l=Alabama&start=30","null","i-Pharm Consulting-United States","The Principal Statistician is responsible for developing statistical solutions to optimally support all phases of clinical trials and decision making. The successful candidate will function as the study statistician and be accountable for study level deliverables. The role will include key trial statistician responsibilities including statistical design, authoring of SAPs, and conducting just-in-time analyses and data exploration. Industry experience is preferred.Responsibilities:Act as the primary point of contact for all statistical analysis and development; working as a lead of both Statisticians and Programmers on study and database designDevelop guidelines for drafting SAPs and creating statistical models for study insightsReview and at times create specs for programmers following CDISC guidelinesProvides leadership to junior staff regarding synopsis, protocol, SAPs, clinical study report, and other regulatory submission documentsIdentify and interact with external statistical experts for issues related to study design, methodology and resultsStay up-to-date with Biomarker applications and statistical methodologyAbility to build powerful networks within and outside the company and use these relationships to achieve support for the planning and implementation of innovative approaches.Define strategy around managing CRO and vendor delivery timelineDevelop and automate statistical analysis and visualization tools for scientists and other statisticians.Qualifications:PhD in statistics or related field with preferably 1-3 years of relevant pharmaceutical research experience with high-dimensional biomarker data from clinical trials, or Masters in statistics or related field with at least 5 years of relevant experience and demonstrated potential of applying advanced statistical methods.Strong statistical foundation with a wide breadth of interest and expertise in classical and modern statistical and machine learning methods.Ability to apply innovative and fit-for-purpose statistical methods to the analysis of biomarker and high dimensional data from clinical trials.Strong programming skills in R, with demonstrated potential to develop and automate analysis scripts and tools for broader use.Excellent interpersonal and communication skills, with strong potential to build and maintaining strong working relationships.Ability to explain complex statistical concepts in simple and practical terms to non-statisticians.Job Type: Full-timeSalary: $130,000.00 to $150,000.00 /yearExperience:Oncology: 1 year (Preferred)Biostatistics: 7 years (Required)"
"1572834831-9595","https://www.indeed.com/jobs?q=data+scientist&l=Alabama","Data Scientist","https://www.indeed.com/rc/clk?jk=9c1a31ff06be5056&fccid=61db98bdca28c88f&vjs=3","Data Scientist","Geocent, LLC.","null","","","null","Geocent, LLC.-Huntsville, AL 35816","Overview
The Geocent family changes the world by creating unique technical to solve the nation’s most challenging problems. Come join Geocent to be a part of a positive culture as we strive towards Enabling Our Warfighters, Protecting the Homeland, Enabling Deep Space Exploration, Serving Our Veterans, Securing the Infrastructure, and Building the Cloud.
Responsibilities
Brings data from operational and other systems to life by creating value added elements that can advance business objectives.
Qualifications
3 years' experience in data analytics
2 years' IBM SPSS or SAS software
Experience with SQL Server
Understanding of data concepts, with the ability to write complex SQL statements to store, retrieve, manipulate, integrate, validate, and summarize data
Statistics/Mathematics experience/background
Strong data science skill set; experience with some of the following: Python, R, Hadoop, ML/DL/AI knowledge, data visualization, Apache Spark, Java, data mining tools
NICE TO HAVE:
Prior involvement in Predictive Analytics and/or use of SPSS modeler
IBM Data Analytic Badges


U.S. Citizen only for Federal Clearance Requirement
Must have or be able to obtain a Secret security clearance.
#cjpost
EEO Statement
Geocent is an Equal Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, pregnancy, sexual orientation, gender identity, national origin, age, protected veteran status, or disability status."
"1572834875-9597","https://www.indeed.com/jobs?q=data+scientist&l=Alabama","DATA SCIENCE CONSULTANT BIRMINGHAM","https://www.indeed.com/rc/clk?jk=dd09a936fd1c85f7&fccid=f3eca80b6759548b&vjs=3","DATA SCIENCE CONSULTANT BIRMINGHAM","managementsolutions","3.7 out of 5","","","54","managementsolutions54 reviews-Birmingham, AL","Management Solutions is an international consulting firm whose core mission is to deliver business, risk, financial, organisational and process-related advisory services, targeting both functional aspects and the implementation of related technologies. We currently have a multidisciplinary team (functional, mathematical, technical and systems integration) of 2,500 professionals. We operate through 27 offices, 13 in Europe, 13 in the Americas and 1 in Asia, from where we regularly serve clients that operate in more than 40 countries across four major geographical areas (Europe, Americas, Asia and Africa).


Functions


- Statistical data processing (data mining) - Predictive modeling using machine learning and data science techniques - Trend modeling (time series, ARIMA models) - Development of simulation models (Monte Carlo) - Review and validation of rating and scoring, RAROC and risk parameter models - Mathematical support to the business: developing algorithms, statistics and probability models - R&D projects


Requirements


- Recent graduates or final year students. - Should desirably have knowledge of modeling techniques (logit, GLM, time series, decision trees, random forests, clustering), statistical programming languages (SAS, R, Python, Matlab) and big data tools and platforms (Hadoop, Hive, etc.). - Solid academic record. - Strong computer skills. - Postgraduate studies and/or specialised courses are an asset, especially in Data Science, Quantitative Finance or similar. - Knowledge of other languages is desirable. - Get-up-and-go attitude, maturity, responsibility and strong work ethic. - Strong ability to learn quickly. - Able to integrate easily into multidisciplinary teams.


We Offer


We offer you the possibility to join a firm that provides all you need to develop your talent to the fullest: - Working in the highest-profile consulting projects in the industry, - for the largest companies, leaders of their respective markets, - alongside top industry management as they face challenges at the national and global level, - as part of an extraordinary team of professionals whose values and corporate culture are a benchmark for the industry. Training - Ongoing training plan, with approximately 10% of business turnover spent on training. - Specialist knowledge courses, external expert courses, professional skills courses and language courses. - Last year our staff as a whole received over 200,000 hours of training spanning more than 500 courses. Career plan - Clearly defined career plan. - Internal promotion based solely on merit. - Partnership-based management model offers all professionals the opportunity to become part of the Firm’s group of partners. Complementary activities - University : we maintain a close relationship with the world’s most prestigious universities. - Social Action: we organize more than 30 community support activities. - Sports Club: internal and external tournaments."
"1572834491-9580","https://www.indeed.com/jobs?q=data+scientist&l=Alabama","Data Products Partner","https://www.indeed.com/rc/clk?jk=8b3c03814770ea0e&fccid=0e98201756dba0a1&vjs=3","Data Products Partner","Regions Bank","3.7 out of 5","Next »","https://www.indeed.com/jobs?q=data+scientist&l=Alabama&start=10","2,462","Regions Bank2,462 reviews-Hoover, AL","At Regions, the Data Products Partner defines and oversees the development of internal products/solutions that leverage Big Data and advanced analytics to increase the profitability and efficiency for a specific business unit(s) in the Bank. Manages the complete lifecycle of these internal data products from inception, development, assessment of success, and maintenance.
Primary Responsibilities
Works closely with senior Data Product Partners on the implementation of data products
Works with a business unit to identify areas where Big Data and advanced analytics solutions can be leveraged to solve specific business problems
Prioritizes product pipeline and create roadmap of products to be built
Develops business requirements that govern the development of the proposed solution
Identifies applicable data assets required to build the solution
Identifies features to build predictive models that are part of the solution
Participates in the build versus buy decision making process and vendor selection where applicable
Creates success criteria and measurement approach to assess the impact of deployed Data Products
Works with decision scientists to ensure model development strategy is consistent with goals and assisting in the validation of predictive models
Coordinates with Big Data architects to create necessary infrastructure and technology stacks to enable solution development
Assists with the solution acceptance testing process
May participate in industry conferences related to solving financial services problems using advanced analytics/Big Data
This position is exempt from timekeeping requirements under the Fair Labor Standards Act and is not eligible for overtime pay.
Requirements
Bachelors degree in Computer Science, Engineering, Statistics or any other related quantitative field
Three (3) years experience with a combination of quantitative/data science work and interfacing with business stakeholders
Preferences
Masters degree or higher in Computer Science, Engineering, Statistics or any other related quantitative field
Financial Services experience
Preferred Qualifications:
Experience using quantitative and qualitative analytical strategies and working with multiple data sources to generate insights from analyses, answering questions or creating solutions and manipulating data to measure the effectiveness of programs, interventions and efforts for an organization.
Experience using data visualization (e.g., Power BI, Tableau, Qlik, etc.) and conducting research using statistical analyses.
Experience presenting to executive audiences.
Ability to take initiative and provide direction in an unstructured environment.
Excellent communications skills and solutions, client service-oriented with an emphasis on creativity and diligence.
Proficient with R, Python, and/or SAS
Experience with quantitative modeling (regression, machine learning, and/or artificial intelligence)
Experience with Hadoop, Spark, Cloudera Workbench, Docker, and/or Bamboo
Position Type
Full time
Location Details
Riverchase North
Location:
Hoover, Alabama
EEO/AA/Minorities/Females/Disabled/Veterans"
"1572833688-9549","https://www.indeed.com/jobs?q=data+scientist&l=Alabama","Federal Work Study - Mathematical, Computing, & Information...","https://www.indeed.com/rc/clk?jk=d32eeecbb5605f0e&fccid=924a457643363296&vjs=3","Federal Work Study - Mathematical, Computing, & Information Sciences - Fall 2019- Spring 2020","Jacksonville State University","4.3 out of 5","Next »","https://www.indeed.com/jobs?q=data+scientist&l=Alabama&start=30","95","Jacksonville State University95 reviews-Jacksonville, AL","The duties of the Federal Work Study Student Assistant is to obtain work experience on campus in offices, labs, gym, the library, and other areas. Eligibility is dependent of the individual student's financial aid. If unsure of eligibility, please contact the Office of Financial Aid.

Duties may include assisting staff and faculty with preparation for research, classroom instruction, departmental operational needs, or performing administrative and other support duties as required.



Minimum Qualifications:

Applicants must be enrolled as a JSU student taking at least three (3) hours per fall or spring semester. (Requirements for international students below.*)
If not a first time student, applicant must have a GPA of 2.00 or higher.
Selected applicants must provide evidence of student enrollment and GPA (unofficial transcript or printout of enrollment/GPA from MyJSU.
Must be eligible for Federal Work Study.
Notice Regarding International Students:

All International Students must receive clearance for employment from the International House and Programs. Please visit their website for more information: http://www.jsu.edu/international/immigration-regulations/employment.html
Due to Visa requirements international students must be enrolled as a full-time JSU student and possess each of the following:
Passport from their respective country.
F-1 Student Visa or J-1 Exchange Student Visa.
U.S. Customs Form I-94.
Official photo identification.
Official Social Security Card imprinted with “Valid for Work Only” or similar statement.







Required Documents:

Cover Letter
Resume
Unofficial Transcript"
"1572834041-9560","https://www.indeed.com/jobs?q=data+scientist&l=Alabama","Data Scientist","https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CmPt6JXytAhZscz-5ZOP53MMQ49Xi4hmwETo1lvmuAlRKltylOWjxxwWxZl-yROKLJgbair-3sLlhulXW2JsrB4eJl6TIhSaFtz24QrwdWRV18vJqvhEpK1CKBCGR9BHO6CpTFZZXKw16x6KEFRbswzVHBD88LaJphRHM6k9UIvLkXGUTv6tECYbPm8yW5KlvWGoSHRPL6A5Sh1ZRpOqi_LiKIhhJSmLwFVQYtiliAzXJEft05tj3LfdN_jppbGpGBYcCNdkQOPDHEvnDLwn-8N2uxz-fBysfunIoBTlkseUW8QONpExZrGOuxvx51OgrayfL8viTV7F-_hnkeZtk5OaDzMIjfyqKjtNWFneYvcSJrSH9uq7HVmivJVhG7XsNskj_NAxMyV1_QwoNtnfwmSKykMfOLpX1DYlotS9JBHoMCiMY5LfaWh0xM-TYX1PITqKwQghcFWg==&p=15&fvj=0&vjs=3","Data Scientist","CGI Group, Inc.","3.7 out of 5","Next »","https://www.indeed.com/jobs?q=data+scientist&l=Alabama&start=20","2,547","CGI Group, Inc.2,547 reviews-Birmingham, AL 35202","Position Description:

Do you want to take your career to the next level? Are you ready to work with working with high-profile, enterprise clients? CGI is looking for a talented and data science engineer to join the CGI team located in Birmingham, AL. In this position, you will utilize your analytical skills to lead local clients to guide them on their data science journey. Plus, you will be part of a team of smart, dedicated people, like yourself, looking to make an impact with both internal and client stakeholders.



Your future duties and responsibilities:


Participate in the full software development life cycle from scoping, analysis, design, implementation, and quality assurance to delivery and support
Develop data analytical solutions using the toolsets and technologies identified below
Use quantitative and analytical techniques to accelerate profitable growth and customer engagement - unlocking value across all functional areas of business
Assist developers and analysts in conceptualizing, validating, and prototyping solutions that meet business requirements

Required qualifications to be successful in this role:


Must have a consultative mindset and be comfortable working individually or with a team
Works with large, structured, and un-structured datasets
Uses Big Data tools (Hadoop, Spark, H2O, CDSW, Domino Labs, etc.) to build data analytics solutions
Builds machine learning and Artificial Intelligence (AI) models from development through testing and validation
Designs rich data visualizations to communicate complex ideas to business leaders and executives
Draws insights from data to make quick, well informed decisions with available information
Primarily focuses on daily deliverables of routine and defined outputs, while at the same time developing knowledge of the broader context in which the work is being performed
Deep understanding of statistical and predictive modeling concepts, machine learning approaches, clustering and classification techniques, and recommendation and optimization algorithms
Expertise in analyzing large, complex, multi-dimensional datasets using a variety of tools like Python, R, Statistical Analysis System (SAS), or Statistical Package for the Social Sciences (SPSS)
Comfortable with both relational databases and Hadoop-based data mining frameworks
Advanced Structured Query Language (SQL) skills
Proficient in visualization tools like Power Business Intelligence (BI), Tableau
Experience in banking/financial services a plus
Experience working with Agile development teams
Excellent verbal and written communication skills with a proven track record in working with business users to manage expectations and address issues
Bachelor's Degree

Skills:


SAS
SQL
Hadoop Hive

What you can expect from us:

Build your career with us.



It is an extraordinary time to be in business. As digital transformation continues to accelerate, CGI is at the center of this change—supporting our clients' digital journeys and offering our professionals exciting career opportunities.



At CGI, our success comes from the talent and commitment of our professionals. As one team, we share the challenges and rewards that come from growing our company, which reinforces our culture of ownership. All of our professionals benefit from the value we collectively create.



Be part of building one of the largest independent technology and business services firms in the world.



Learn more about CGI at www.cgi.com.



No unsolicited agency referrals please.



CGI is an equal opportunity employer.



Qualified applicants will receive consideration for employment without regard to their race, ethnicity, ancestry, color, sex, religion, creed, age, national origin, citizenship status, disability, medical condition, military and veteran status, marital status, sexual orientation or perceived sexual orientation, gender, gender identity, and gender expression, familial status, political affiliation, genetic information, or any other legally protected status or characteristics.



CGI provides reasonable accommodations to qualified individuals with disabilities. If you need an accommodation to apply for a job in the U.S., please email the CGI U.S. Employment Compliance mailbox at US_Employment_Compliance@cgi.com. You will need to reference the requisition number of the position in which you are interested. Your message will be routed to the appropriate recruiter who will assist you. Please note, this email address is only to be used for those individuals who need an accommodation to apply for a job. Emails for any other reason or those that do not include a requisition number will not be returned.



We make it easy to translate military experience and skills! Click here to be directed to our site that is dedicated to veterans and transitioning service members.



All CGI offers of employment in the U.S. are contingent upon the ability to successfully complete a background investigation. Background investigation components can vary dependent upon specific assignment and/or level of US government security clearance held.



CGI will not discharge or in any other manner discriminate against employees or applicants because they have inquired about, discussed, or disclosed their own pay or the pay of another employee or applicant. However, employees who have access to the compensation information of other employees or applicants as a part of their essential job functions cannot disclose the pay of other employees or applicants to individuals who do not otherwise have access to compensation information, unless the disclosure is (a) in response to a formal complaint or charge, (b) in furtherance of an investigation, proceeding, hearing, or action, including an investigation conducted by the employer, or (c) consistent with CGI's legal duty to furnish information."
